type,number_of_arrays,array_size,time
0,456,4,0.047168
1,456,4,0.02048
0,464,4,0.046368
1,464,4,0.019616
0,464,4,0.045856
1,464,4,0.02
0,464,4,0.044448
1,464,4,0.019968
0,472,4,0.045184
1,472,4,0.020928
0,472,4,0.044864
1,472,4,0.019264
0,472,4,0.047616
1,472,4,0.02032
0,480,4,0.042944
1,480,4,0.020544
0,480,4,0.045504
1,480,4,0.021216
0,480,4,0.042912
1,480,4,0.020832
0,488,4,0.048032
1,488,4,0.022304
0,488,4,0.046336
1,488,4,0.021088
0,488,4,0.044256
1,488,4,0.020928
0,496,4,0.044544
1,496,4,0.021312
0,496,4,0.046112
1,496,4,0.021024
0,496,4,0.046944
1,496,4,0.021344
0,504,4,0.050784
1,504,4,0.021824
0,504,4,0.045344
1,504,4,0.021056
0,504,4,0.050304
1,504,4,0.019936
0,512,4,0.046944
1,512,4,0.021696
0,512,4,0.045888
1,512,4,0.020608
0,512,4,0.044384
1,512,4,0.020768
0,520,4,0.047584
1,520,4,0.022144
0,520,4,0.04704
1,520,4,0.022592
0,520,4,0.047424
1,520,4,0.022016
0,528,4,0.046784
1,528,4,0.0232
0,528,4,0.04688
1,528,4,0.021888
0,528,4,0.056896
1,528,4,0.022112
0,536,4,0.047392
1,536,4,0.023328
0,536,4,0.047296
1,536,4,0.021888
0,536,4,0.048
1,536,4,0.02272
0,544,4,0.04448
1,544,4,0.0232
0,544,4,0.046016
1,544,4,0.022048
0,544,4,0.044736
1,544,4,0.02272
0,552,4,0.04512
1,552,4,0.039456
0,552,4,0.046848
1,552,4,0.024192
0,552,4,0.048032
1,552,4,0.023424
0,560,4,0.046528
1,560,4,0.023776
0,560,4,0.0472
1,560,4,0.024
0,560,4,0.046784
1,560,4,0.023264
0,568,4,0.047648
1,568,4,0.023456
0,568,4,0.048672
1,568,4,0.024032
0,568,4,0.046432
1,568,4,0.023456
0,576,4,0.048096
1,576,4,0.024448
0,576,4,0.04512
1,576,4,0.0312
0,576,4,0.047904
1,576,4,0.023584
0,584,4,0.04704
1,584,4,0.02352
0,584,4,0.046496
1,584,4,0.024128
0,584,4,0.046816
1,584,4,0.024064
0,592,4,0.047232
1,592,4,0.02352
0,592,4,0.046912
1,592,4,0.024992
0,592,4,0.047584
1,592,4,0.02496
0,600,4,0.04784
1,600,4,0.02464
0,600,4,0.04848
1,600,4,0.026528
0,600,4,0.046592
1,600,4,0.024064
0,608,4,0.047968
1,608,4,0.024416
0,608,4,0.046368
1,608,4,0.025824
0,608,4,0.047872
1,608,4,0.025152
0,616,4,0.049216
1,616,4,0.023872
0,616,4,0.048416
1,616,4,0.024736
0,616,4,0.048672
1,616,4,0.024736
0,624,4,0.047808
1,624,4,0.024704
0,624,4,0.049312
1,624,4,0.02496
0,624,4,0.046624
1,624,4,0.02496
0,632,4,0.047488
1,632,4,0.0248
0,632,4,0.048864
1,632,4,0.02464
0,632,4,0.047936
1,632,4,0.0248
0,640,4,0.048224
1,640,4,0.024736
0,640,4,0.048
1,640,4,0.025184
0,640,4,0.057152
1,640,4,0.0248
0,648,4,0.047456
1,648,4,0.02432
0,648,4,0.04928
1,648,4,0.024832
0,648,4,0.058944
1,648,4,0.024544
0,656,4,0.045696
1,656,4,0.02416
0,656,4,0.048544
1,656,4,0.04176
0,656,4,0.049728
1,656,4,0.024448
0,664,4,0.050208
1,664,4,0.025696
0,664,4,0.047904
1,664,4,0.024736
0,664,4,0.048896
1,664,4,0.024352
0,672,4,0.047296
1,672,4,0.025184
0,672,4,0.048544
1,672,4,0.024608
0,672,4,0.047136
1,672,4,0.025344
0,680,4,0.049888
1,680,4,0.026112
0,680,4,0.04928
1,680,4,0.025152
0,680,4,0.050784
1,680,4,0.025824
0,688,4,0.046528
1,688,4,0.025408
0,688,4,0.048928
1,688,4,0.025792
0,688,4,0.048992
1,688,4,0.025312
0,696,4,0.048192
1,696,4,0.026016
0,696,4,0.046944
1,696,4,0.025664
0,696,4,0.048064
1,696,4,0.02512
0,704,4,0.047232
1,704,4,0.025664
0,704,4,0.047392
1,704,4,0.02576
0,704,4,0.049984
1,704,4,0.025504
0,712,4,0.050016
1,712,4,0.041792
0,712,4,0.047744
1,712,4,0.026752
0,712,4,0.049216
1,712,4,0.02688
0,720,4,0.050112
1,720,4,0.026784
0,720,4,0.049728
1,720,4,0.02672
0,720,4,0.047424
1,720,4,0.026976
0,728,4,0.048864
1,728,4,0.027168
0,728,4,0.048256
1,728,4,0.02576
0,728,4,0.047488
1,728,4,0.026368
0,736,4,0.04912
1,736,4,0.0256
0,736,4,0.048992
1,736,4,0.026848
0,736,4,0.05184
1,736,4,0.02624
0,744,4,0.04784
1,744,4,0.025632
0,744,4,0.050464
1,744,4,0.025728
0,744,4,0.048992
1,744,4,0.027296
0,752,4,0.052448
1,752,4,0.028
0,752,4,0.049728
1,752,4,0.027328
0,752,4,0.049696
1,752,4,0.026272
0,760,4,0.048512
1,760,4,0.026912
0,760,4,0.049856
1,760,4,0.041856
0,760,4,0.04976
1,760,4,0.025536
0,768,4,0.050912
1,768,4,0.026848
0,768,4,0.050688
1,768,4,0.0264
0,768,4,0.049472
1,768,4,0.025728
0,776,4,0.048608
1,776,4,0.02656
0,776,4,0.051264
1,776,4,0.026912
0,776,4,0.065888
1,776,4,0.026048
0,784,4,0.050592
1,784,4,0.026944
0,784,4,0.052896
1,784,4,0.027328
0,784,4,0.048672
1,784,4,0.026208
0,792,4,0.047168
1,792,4,0.026688
0,792,4,0.050496
1,792,4,0.027424
0,792,4,0.051296
1,792,4,0.026528
0,800,4,0.048544
1,800,4,0.026496
0,800,4,0.049664
1,800,4,0.02736
0,800,4,0.049984
1,800,4,0.0264
0,808,4,0.050624
1,808,4,0.027072
0,808,4,0.049984
1,808,4,0.026208
0,808,4,0.050176
1,808,4,0.027328
0,816,4,0.051936
1,816,4,0.04224
0,816,4,0.048672
1,816,4,0.028096
0,816,4,0.051136
1,816,4,0.028288
0,824,4,0.050944
1,824,4,0.028128
0,824,4,0.051488
1,824,4,0.027584
0,824,4,0.051392
1,824,4,0.027936
0,832,4,0.051136
1,832,4,0.028384
0,832,4,0.050336
1,832,4,0.027456
0,832,4,0.051776
1,832,4,0.027904
0,840,4,0.048576
1,840,4,0.026656
0,840,4,0.05088
1,840,4,0.02816
0,840,4,0.050976
1,840,4,0.026176
0,848,4,0.049792
1,848,4,0.027872
0,848,4,0.04912
1,848,4,0.028608
0,848,4,0.050976
1,848,4,0.027488
0,856,4,0.0504
1,856,4,0.02944
0,856,4,0.051584
1,856,4,0.02752
0,856,4,0.050912
1,856,4,0.028064
0,864,4,0.050368
1,864,4,0.029312
0,864,4,0.049632
1,864,4,0.028544
0,864,4,0.049632
1,864,4,0.032512
0,872,4,0.0496
1,872,4,0.0288
0,872,4,0.052928
1,872,4,0.028384
0,872,4,0.052096
1,872,4,0.029248
0,880,4,0.049792
1,880,4,0.028288
0,880,4,0.050304
1,880,4,0.028128
0,880,4,0.054496
1,880,4,0.02896
0,888,4,0.050624
1,888,4,0.02864
0,888,4,0.051584
1,888,4,0.028736
0,888,4,0.053664
1,888,4,0.029312
0,896,4,0.049312
1,896,4,0.02832
0,896,4,0.052384
1,896,4,0.02832
0,896,4,0.052896
1,896,4,0.028768
0,904,4,0.049824
1,904,4,0.028576
0,904,4,0.05296
1,904,4,0.028224
0,904,4,0.051168
1,904,4,0.029504
0,912,4,0.051008
1,912,4,0.029376
0,912,4,0.052576
1,912,4,0.028576
0,912,4,0.050528
1,912,4,0.028576
0,920,4,0.048992
1,920,4,0.0288
0,920,4,0.052864
1,920,4,0.028896
0,920,4,0.051616
1,920,4,0.0288
0,928,4,0.05072
1,928,4,0.028832
0,928,4,0.054688
1,928,4,0.028256
0,928,4,0.05232
1,928,4,0.0288
0,936,4,0.050368
1,936,4,0.028544
0,936,4,0.051968
1,936,4,0.02832
0,936,4,0.0512
1,936,4,0.029344
0,944,4,0.052896
1,944,4,0.029248
0,944,4,0.050528
1,944,4,0.030144
0,944,4,0.053472
1,944,4,0.03024
0,952,4,0.050816
1,952,4,0.029632
0,952,4,0.05328
1,952,4,0.02928
0,952,4,0.053472
1,952,4,0.029856
0,960,4,0.052992
1,960,4,0.029632
0,960,4,0.05104
1,960,4,0.028288
0,960,4,0.050304
1,960,4,0.02848
0,968,4,0.050336
1,968,4,0.02832
0,968,4,0.050176
1,968,4,0.030208
0,968,4,0.051616
1,968,4,0.045152
0,976,4,0.055136
1,976,4,0.0304
0,976,4,0.052704
1,976,4,0.02976
0,976,4,0.050624
1,976,4,0.028384
0,984,4,0.053184
1,984,4,0.029792
0,984,4,0.052512
1,984,4,0.029952
0,984,4,0.051872
1,984,4,0.02976
0,992,4,0.050464
1,992,4,0.029952
0,992,4,0.051104
1,992,4,0.03088
0,992,4,0.05312
1,992,4,0.030528
0,1000,4,0.053312
1,1000,4,0.03056
0,1000,4,0.05088
1,1000,4,0.030176
0,1000,4,0.052448
1,1000,4,0.031456
0,1008,4,0.05408
1,1008,4,0.0312
0,1008,4,0.05152
1,1008,4,0.03008
0,1008,4,0.051392
1,1008,4,0.029696
0,1016,4,0.052768
1,1016,4,0.030048
0,1016,4,0.056768
1,1016,4,0.03008
0,1016,4,0.052576
1,1016,4,0.028768
0,1024,4,0.053376
1,1024,4,0.029792
0,1024,4,0.052032
1,1024,4,0.034784
0,1024,4,0.052512
1,1024,4,0.030496
